"city_name","a_ocrrecordid","a_equipmentid","a_hardcode","a_berthid","a_berthcode","a_parkid","a_parkcode","a_platenumber","a_carid","a_lastcarid","a_capturetime","a_type","a_cartype","a_platecolor","a_datasource","a_oprnum","a_entryoprnum","a_lastberthcode","a_lastplatenumber","a_lasttype","a_eventreliability","a_platereliability","a_width","a_height","a_xaxis","a_yaxis","a_pdamanagerid","a_createdtime","a_updatedtime","a_d","a_tag","b_berthcode","b_berthid","b_capturetime","b_carid","b_cartype","b_datasource","b_entryoprnum","b_equipmentid","b_eventreliability","b_hardcode","b_lastplatenumber","b_oprnum","b_parkcode","b_parkid","b_parktype","b_platecolor","b_platenumber","b_platereliability","b_type","b_log_date","c_sepimgurl","c_res_result","c_res_state","c_res_platenumber","c_res_oprnum","c_res_platecolor","c_res_desc","d_chkrecordid","d_ocrrecordid","d_parkid","d_equipid","d_berthid","d_datasource","d_equcarid","d_algcarid","d_chkcarid","d_parkstate","d_reporttime","d_handletype","d_createdtime","d_updatedtime","d_operatorid","d_ts","d_d","d_plate_number","d_correct_plate_number","e_exceptid","e_ocrrecordid","e_parkid","e_equipid","e_berthid","e_equcarid","e_manualcarid","e_parkstate","e_datasource","e_reporttime","e_handletype","e_createdtime","e_operatorid","e_updatedtime","e_d","e_plate_number","f_patrolid","f_ocrrecordid","f_parkrecordid","f_oprnum","f_parkid","f_equipid","f_berthid","f_carid","f_platenumber","f_platecolor","f_cartype","f_reporttime","f_parkstate","f_createdtime","f_operatorid","f_updatedtime","g_parkrecordid","g_recordcode","g_recordstate","g_d","g_ocrrecordid","g_datasource","g_in_out_time","g_parkid","g_berthid","g_carid","g_platenumber","g_cartype","g_carcolor","g_illegal","g_createdtime","g_operationid","g_updatedtime","g_parktype","g_areaid","g_parentparkid","g_tag","g_mq_time","etl_time","a_datasource_detail","b_datasource_detail","c_blueeventreliability","c_res_type","c_res_change","c_res_berthnumber","d_oldberthid","d_platecolor","d_manualcolor","d_platecartype","d_manualcartype","d_oprnum","e_oldberthid","e_platecolor","e_manualcolor","e_platecartype","e_manualcartype","e_manualnumber","f_patrolrecordtype","pt"
"beijing","1646932464368442931","1619818445751189875","HW201811261821010203","1618192362801987754","16200220011","1618191729594220809","PA20181126182101","京EN4412","1966406666956508800","1966406666956508800","2019-10-10 00:01:30","0","0","0","11","2062f904-eaae-11e9-82cd-00044ba5401a","18529e7e-eaac-11e9-9f41-00044ba5401a","16200220011","京EN4412","0","100","100","0","0","0","0","0","2019-10-10 00:06:32","2019-10-10 00:06:32","\N","add","16200220011","1618192362801987754","2019-10-10 00:01:30","1966406666956508800","0","11","18529e7e-eaac-11e9-9f41-00044ba5401a","1619818445751189875","100","HW201811261821010203","京EN4412","2062f904-eaae-11e9-82cd-00044ba5401a","PA20181126182101","1618191729594220809","1","0","京EN4412","0","0","2019-10-10 00:06:31","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/81873a24b80a9b4b79021cc9f8e25444.jpg","1","0","京EN4412","2062f904-eaae-11e9-82cd-00044ba5401a","0","success","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646931539901892922","7d8ee0663ce94e12b01da9b7938f4f0a","0","\N","1646932464368442931","11","2019-10-10 00:01:30","1618191729594220809","1618192362801987754","1966406666956508800","京EN4412","0","\N","\N","2019-10-09 23:51:50","1593521378449416192","2019-10-10 00:06:32","1","281479272136704","1618191661073973512","update","2019-10-10 00:06:32","2019-10-11 01:34:20","11","11","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646932519397697505","1636569016792958981","HW201906170938040205","1636568523365599162","E008D0060203","1636568484919513943","PA20190617093804","京BP4945","1966393541546987520","1966393541546987520","2019-10-10 00:02:22","1","0","0","11","596d5104-eaae-11e9-a0d1-00044bdd909e","","E008D0060203","京BP4945","1","85","100","0","0","0","0","0","2019-10-10 00:07:24","2019-10-10 00:07:24","\N","add","E008D0060203","1636568523365599162","2019-10-10 00:02:22","1966393541546987520","0","11","","1636569016792958981","85","HW201906170938040205","京BP4945","596d5104-eaae-11e9-a0d1-00044bdd909e","PA20190617093804","1636568484919513943","1","0","京BP4945","0","1","2019-10-10 00:07:23","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/a0e9ca2547cda8c400fe8dfac0524883.jpg","1","0","京BP4945","596d5104-eaae-11e9-a0d1-00044bdd909e","0","success","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646932519410111066","c178090c800d4187966a9df0fe297874","0","\N","1646932519397697505","11","2019-10-10 00:02:22","1636568484919513943","1636568523365599162","1966393541546987520","京BP4945","0","\N","\N","2019-10-10 00:07:25","1593521378449416192","2019-10-10 06:45:10","1","281479272005632","1636549898294399694","update","2019-10-10 06:45:10","2019-10-11 01:34:20","11","11","50","1","1","E008D0060203","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646932529575190087","1634769912124329834","HW201905281651010207","1634769058582417179","E015D0060027","1634766566979145734","PA20190528165101","京Q539S8","1966460061731836288","1966460061731836288","2019-10-10 00:02:32","1","0","0","11","49b02fb6-eaae-11e9-84b8-65f6447445d4","","E015D0060027","京Q539S8","1","95","100","0","0","0","0","0","2019-10-10 00:07:34","2019-10-10 00:07:34","\N","add","E015D0060027","1634769058582417179","2019-10-10 00:02:32","1966460061731836288","0","11","","1634769912124329834","95","HW201905281651010207","京Q539S8","49b02fb6-eaae-11e9-84b8-65f6447445d4","PA20190528165101","1634766566979145734","1","0","京Q539S8","0","1","2019-10-10 00:07:34","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/bbc5ecd879a874140dad2c58b51836b5.jpg","1","0","京Q539S8","49b02fb6-eaae-11e9-84b8-65f6447445d4","0","success","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646932529587589724","74247fb5b19e46eca346f5a5495e9cc3","0","\N","1646932529575190087","11","2019-10-10 00:02:32","1634766566979145734","1634769058582417179","1966460061731836288","京Q539S8","0","\N","\N","2019-10-10 00:07:34","1593521378449416192","2019-10-10 00:33:22","1","281479272005632","1634765411603582981","update","2019-10-10 00:33:22","2019-10-11 01:34:20","11","11","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646932535445118537","1636663271297305784","HW201906181422020202","1636663170215627929","E015D0010071","1636663103338451020","PA20190618142202","京N51ZJ5","1966446867034312704","1966446867034312704","2019-10-10 00:02:36","1","0","0","11","6d70e15c-eaae-11e9-a699-00044bddde28","","E015D0010071","京N51ZJ5","1","85","100","0","0","0","0","0","2019-10-10 00:07:39","2019-10-10 00:07:39","\N","add","E015D0010071","1636663170215627929","2019-10-10 00:02:36","1966446867034312704","0","11","","1636663271297305784","85","HW201906181422020202","京N51ZJ5","6d70e15c-eaae-11e9-a699-00044bddde28","PA20190618142202","1636663103338451020","1","0","京N51ZJ5","0","1","2019-10-10 00:07:39","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/d42ac31158d20de0de9155164a19aa51.jpg","1","0","京N51ZJ5","6d70e15c-eaae-11e9-a699-00044bddde28","0","success","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646932535455598991","067ad133a0f84b46b9d201cb2f207c1b","0","\N","1646932535445118537","11","2019-10-10 00:02:36","1636663103338451020","1636663170215627929","1966446867034312704","京N51ZJ5","0","\N","\N","2019-10-10 00:07:40","1593521378449416192","2019-10-10 05:26:58","1","281479272005632","1636658439046959106","update","2019-10-10 05:26:58","2019-10-11 01:34:20","11","11","50","1","1","E015D0010071","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646932548519798763","1637290651916354536","HW201906251327010206","1637290102772908998","C004D0010025","1637290051480720716","PA20190625132701","京N1ES38","1966446723406991744","1966446723406991744","2019-10-10 00:02:50","1","0","0","11","5e42b48a-eaae-11e9-8e01-00044bdde866","","C004D0010025","京N1ES38","1","95","100","0","0","0","0","0","2019-10-10 00:07:52","2019-10-10 00:07:52","\N","add","C004D0010025","1637290102772908998","2019-10-10 00:02:50","1966446723406991744","0","11","","1637290651916354536","95","HW201906251327010206","京N1ES38","5e42b48a-eaae-11e9-8e01-00044bdde866","PA20190625132701","1637290051480720716","1","0","京N1ES38","0","1","2019-10-10 00:07:51","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/dfb1caca31714820ea96e6de3e0163e0.jpg","1","0","京N1ES38","5e42b48a-eaae-11e9-8e01-00044bdde866","0","success","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646932548531163742","3fed0e858a804ee38b81824bce7593fb","0","\N","1646932548519798763","11","2019-10-10 00:02:50","1637290051480720716","1637290102772908998","1966446723406991744","京N1ES38","0","\N","\N","2019-10-10 00:07:52","1593521378449416192","2019-10-10 00:19:06","1","281479271874560","1637289470024357191","update","2019-10-10 00:19:06","2019-10-11 01:34:20","11","11","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646932557358259795","1623525406747224127","HW201901181348010206","1623525299841767420","DJBS00027","1623525284423434403","PA20190118134801","京BS6109","1966393645146231296","1966393645146231296","2019-10-10 00:02:59","1","0","0","11","58fcb8ae-eaae-11e9-91b1-00044bc5ad3f","","DJBS00027","京BS6109","1","95","100","0","0","0","0","0","2019-10-10 00:08:00","2019-10-10 00:08:00","\N","add","DJBS00027","1623525299841767420","2019-10-10 00:02:59","1966393645146231296","0","11","","1623525406747224127","95","HW201901181348010206","京BS6109","58fcb8ae-eaae-11e9-91b1-00044bc5ad3f","PA20190118134801","1623525284423434403","1","0","京BS6109","0","1","2019-10-10 00:08:00","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/9954e63d3f5ffff36b00308bfb72fd89.jpg","1","0","京BS6109","58fcb8ae-eaae-11e9-91b1-00044bc5ad3f","0","success","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646932557368562271","560eea32890c46b28260110b16467839","0","\N","1646932557358259795","11","2019-10-10 00:02:59","1623525284423434403","1623525299841767420","1966393645146231296","京BS6109","0","\N","\N","2019-10-10 00:08:01","1593521378449416192","2019-10-10 00:54:32","1","281479271809024","1622975955065651986","update","2019-10-10 00:54:32","2019-10-11 01:34:20","11","11","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646932560083508820","1620990178608811249","HW201812271521020201","1620990202840354037","16200260058","1620990148161323027","PA20181227152102","京ABQ398","1966388658693542272","1966388658693542272","2019-10-10 00:03:00","0","0","0","11","68d20e5a-eaae-11e9-85b1-00044ba56c96","","16200260058","京ABQ398","0","100","100","0","0","0","0","0","2019-10-10 00:08:03","2019-10-10 00:08:03","\N","add","16200260058","1620990202840354037","2019-10-10 00:03:00","1966388658693542272","0","11","","1620990178608811249","100","HW201812271521020201","京ABQ398","68d20e5a-eaae-11e9-85b1-00044ba56c96","PA20181227152102","1620990148161323027","1","0","京ABQ398","0","0","2019-10-10 00:08:02","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/4c691c1c33a2982152bd1c211f2df6aa.jpg","1","0","京ABQ398","68d20e5a-eaae-11e9-85b1-00044ba56c96","0","success","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646932225974684020","ed4377f3994e451a9f4526ff6f9c6600","0","\N","1646932560083508820","11","2019-10-10 00:03:00","1620990148161323027","1620990202840354037","1966388658693542272","京ABQ398","0","\N","\N","2019-10-10 00:02:45","1593521378449416192","2019-10-10 00:08:03","1","281479272136704","1620988802073903121","update","2019-10-10 00:08:03","2019-10-11 01:34:20","12","12","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646932563123316724","1620879839649073643","HW201812241813030203","1620879896379132415","FWXC00061","1620879457077182472","PA20181224181303","冀AV008F","1968641148380037888","1968641148380037760","2019-10-10 00:03:00","0","0","0","11","6a773438-eaae-11e9-81d8-00044ba566ab","7d36855c-ea71-11e9-81d8-00044ba566ab","FWXC00061","冀AV008E","0","96","0","0","0","0","0","0","2019-10-10 00:08:06","2019-10-10 00:08:06","\N","add","FWXC00061","1620879896379132415","2019-10-10 00:03:00","1968641148380037888","0","11","7d36855c-ea71-11e9-81d8-00044ba566ab","1620879839649073643","96","HW201812241813030203","冀AV008F","6a773438-eaae-11e9-81d8-00044ba566ab","PA20181224181303","1620879457077182472","1","0","冀AV008F","0","0","2019-10-10 00:08:06","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/7b35dc16ad15c1a9e8e1dd4d729fc6de.jpg","0","0","冀AV008E","6a773438-eaae-11e9-81d8-00044ba566ab","0","success","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646905124442509111","58610868579d407db66d58e11cf45355","0","\N","1646932563123316724","11","2019-10-10 00:03:00","1620879457077182472","1620879896379132415","1968641148380037760","冀AV008E","0","\N","\N","2019-10-09 16:51:59","1593521378449416192","2019-10-10 00:08:06","1","281479271743488","1620727836956442760","update","2019-10-10 00:08:06","2019-10-11 01:34:20","11","11","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646932567102676567","1637292386724529447","HW201906251327020307","1637291549793109180","C004D0010053","1637291499343975788","PA20190625132702","京Y22122","1966495142739660416","1966495142739660416","2019-10-10 00:07:41","0","0","0","12","e67ae775-4543-ddfd-0eb7-07e6a09a6068","b6589377-8f14-5e58-a2c6-e0989937a902","C004D0010053","京Y22122","0","100","100","0","0","0","0","0","2019-10-10 00:08:10","2019-10-10 00:08:10","\N","add","C004D0010053","1637291549793109180","2019-10-10 00:07:41","1966495142739660416","0","12","b6589377-8f14-5e58-a2c6-e0989937a902","1637292386724529447","100","HW201906251327020307","京Y22122","e67ae775-4543-ddfd-0eb7-07e6a09a6068","PA20190625132702","1637291499343975788","1","0","京Y22122","0","0","2019-10-10 00:08:09","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/a138e8adabe95eaaf3d12d90c4df335c.jpg","1","0","京Y22122","e67ae775-4543-ddfd-0eb7-07e6a09a6068","0","success","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646907899190790693","165268a1c5754731a3215df2c8961909","0","\N","1646932567102676567","12","2019-10-10 00:07:41","1637291499343975788","1637291549793109180","1966495142739660416","京Y22122","0","\N","\N","2019-10-09 17:36:05","1593521378449416192","2019-10-10 00:08:10","1","281479271874560","1637289470024357191","update","2019-10-10 00:08:10","2019-10-11 01:34:20","23","23","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646932567120488438","1623154031417190001","HW201812301017010302","1623153349789324851","DDZA00008","1621241556028637393","PA20181230101701","京BU2307","1966393712796160256","1966393712796160256","2019-10-10 00:03:06","1","0","0","12","90d5b06c-58ae-fa20-485d-1a26e8753acb","","DDZA00008","京BU2307","1","100","100","0","0","0","0","0","2019-10-10 00:08:10","2019-10-10 00:08:10","\N","add","DDZA00008","1623153349789324851","2019-10-10 00:03:06","1966393712796160256","0","12","","1623154031417190001","100","HW201812301017010302","京BU2307","90d5b06c-58ae-fa20-485d-1a26e8753acb","PA20181230101701","1621241556028637393","1","0","京BU2307","0","1","2019-10-10 00:08:09","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/5ce186880c61c8039c8b386429d624ac.jpg","1","0","京BU2307","90d5b06c-58ae-fa20-485d-1a26e8753acb","0","success","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646932567130804833","f340fbee14b141799c8040793c2e13b3","0","\N","1646932567120488438","12","2019-10-10 00:03:06","1621241556028637393","1623153349789324851","1966393712796160256","京BU2307","0","\N","\N","2019-10-10 00:08:10","1593521378449416192","2019-10-10 00:24:18","1","281479271809024","1621241455215395021","update","2019-10-10 00:24:18","2019-10-11 01:34:20","23","23","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646932580430077532","1637291081232729181","HW201906241710020301","1637290831016281107","E008D0080024","1637290800711341400","PA20190624171002","京NP4886","1966446318103089280","1966446318103089280","2019-10-10 00:03:18","1","0","0","12","3bf6f8d1-f532-2279-f0dc-6deffc79505c","","E008D0080024","京NP4886","1","100","100","0","0","0","0","0","2019-10-10 00:08:22","2019-10-10 00:08:22","\N","add","E008D0080024","1637290831016281107","2019-10-10 00:03:18","1966446318103089280","0","12","","1637291081232729181","100","HW201906241710020301","京NP4886","3bf6f8d1-f532-2279-f0dc-6deffc79505c","PA20190624171002","1637290800711341400","1","0","京NP4886","0","1","2019-10-10 00:08:22","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/02c25387e6484f83c9296a3e6801113e.jpg","1","0","京NP4886","3bf6f8d1-f532-2279-f0dc-6deffc79505c","0","success","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646932580440380002","065717d1c42148e79d31b81638de353f","0","\N","1646932580430077532","12","2019-10-10 00:03:18","1637290800711341400","1637290831016281107","1966446318103089280","京NP4886","0","\N","\N","2019-10-10 00:08:23","1593521378449416192","2019-10-10 00:17:42","1","281479272005632","1637212527049446404","update","2019-10-10 00:17:42","2019-10-11 01:34:20","23","23","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646932586006390788","1637290264137221072","HW201906251327010401","1637290102492939183","C004D0010002","1637290051480720716","PA20190625132701","津P2QW71","1967018507042852352","1966455557089431040","2019-10-10 00:03:24","1","0","0","12","87293a3b-eced-ca76-6b09-cd91fc1e0f97","","C004D0010002","京P2QW71","1","52","0","0","0","0","0","0","2019-10-10 00:08:28","2019-10-10 00:08:28","\N","update","C004D0010002","1637290102492939183","2019-10-10 00:03:24","1967018507042852352","0","12","","1637290264137221072","52","HW201906251327010401","津P2QW71","87293a3b-eced-ca76-6b09-cd91fc1e0f97","PA20190625132701","1637290051480720716","1","0","津P2QW71","0","1","2019-10-10 00:08:27","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/5aa9f836ef10dd4de5258dc9e76a6c81.jpg","0","0","京P2QW71","87293a3b-eced-ca76-6b09-cd91fc1e0f97","0","success","1646932586027409194","1646932586006390788","1637290051480720716","1637290264137221072","1637290102492939183","12","1967018507042852352","1966455557089431040","1966455557089431040","1","2019-10-10 00:03:24","1","2019-10-10 00:08:28","2019-10-10 00:16:00","1634321216818708483","2019-10-10 00:16:00","","津P2QW71","京P2QW71","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646933060163029451","c4176c3b32d64976841c4289e1188149","0","\N","1646932586006390788","12","2019-10-10 00:03:24","1637290051480720716","1637290102492939183","1966455557089431040","京P2QW71","0","\N","\N","2019-10-10 00:16:00","1593521378449416192","2019-10-10 00:22:37","1","281479271874560","1637289470024357191","update","2019-10-10 00:22:37","2019-10-11 01:34:20","22","22","60","1","1","C004D0010002","1637290102492939183","0","0","0","0","87293a3b-eced-ca76-6b09-cd91fc1e0f97","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646932603093985291","1621723490063050207","HW201812300946010201","1622059527094232931","DXJF00008","1621239532855771319","PA20181230094601","京N2BB27","1966446756925755648","1966446756925755648","2019-10-10 00:03:41","1","0","0","11","7d18d7d6-eaae-11e9-b098-00044bc5727a","","DXJF00008","京N2BB27","1","100","0","0","0","0","0","0","2019-10-10 00:08:44","2019-10-10 00:08:44","\N","update","DXJF00008","1622059527094232931","2019-10-10 00:03:41","1966446756925755648","0","11","","1621723490063050207","100","HW201812300946010201","京N2BB27","7d18d7d6-eaae-11e9-b098-00044bc5727a","PA20181230094601","1621239532855771319","1","0","京N2BB27","0","1","2019-10-10 00:08:43","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/64a6da47bb7950c2cef08a5d3bae19fd.jpg","0","0","京N2BB27","7d18d7d6-eaae-11e9-b098-00044bc5727a","0","success","1646932603122343725","1646932603093985291","1621239532855771319","1621723490063050207","1622059527094232931","11","1966446756925755648","1966446756925755648","1966446756925755648","1","2019-10-10 00:03:41","1","2019-10-10 00:08:44","2019-10-10 00:16:14","1634321216818708483","2019-10-10 00:16:14","","京N2BB27","京N2BB27","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646933074859881977","70872a8a4f464fc89c75c6d8e8ee4e2e","1","0","1646932603093985291","11","2019-10-10 00:03:41","1621239532855771319","1622059527094232931","1966446756925755648","京N2BB27","0","\N","\N","2019-10-10 00:16:14","1593521378449416192","\N","1","281479271809024","1621239431020167350","add","2019-10-10 00:16:14","2019-10-11 01:34:20","12","12","\N","\N","\N","\N","1622059527094232931","0","0","0","0","7d18d7d6-eaae-11e9-b098-00044bc5727a","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646932633878079515","1621805471412257909","HW201901051527010202","1621804752909108313","XMLF00007","1621804699075232043","PA20190105152701","京FBD967","1966410645448970496","1966410645448970496","2019-10-10 00:04:12","0","0","0","11","a136e05e-eaae-11e9-9c28-00044bc5dc0a","","XMLF00007","京FBD967","0","100","100","0","0","0","0","0","2019-10-10 00:09:13","2019-10-10 00:09:13","\N","add","XMLF00007","1621804752909108313","2019-10-10 00:04:12","1966410645448970496","0","11","","1621805471412257909","80","HW201901051527010202","京FBD967","a136e05e-eaae-11e9-9c28-00044bc5dc0a","PA20190105152701","1621804699075232043","1","0","京FBD967","0","0","2019-10-10 00:09:13","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/ba697dacfb62a7bcd5122ed9276f2ede.jpg","1","0","京FBD967","a136e05e-eaae-11e9-9c28-00044bc5dc0a","0","success","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","1646932633917971179","1646932633878079515","1621804699075232043","1621805471412257909","1621804752909108313","1966410645448970496","1966410645448970496","0","11","2019-10-10 00:04:12","1","2019-10-10 00:09:14","1614075813882056855","2019-10-10 00:20:05","\N","京FBD967","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646933315503879696","d0e699a098f848359d26c4b6f68e0b5b","0","\N","1646932633878079515","11","2019-10-10 00:04:12","1621804699075232043","1621804752909108313","1966410645448970496","京FBD967","0","\N","\N","2019-10-10 00:20:04","1593521378449416192","2019-10-10 00:20:06","1","281479271743488","1621804639086199082","update","2019-10-10 00:20:06","2019-10-11 01:34:20","11","11","100","0","1","XMLF00007","\N","\N","\N","\N","\N","\N","\N","0","0","0","0","京FBD967","\N","20191010"
"beijing","1646932640248192623","1636666905158405607","HW201906181545030203","1636666738509270456","E010D0020066","1636666306100596841","PA20190618154503","蒙DQA321","1982164962629864960","1982164970682928640","2019-10-10 00:04:18","0","0","0","11","92602702-eaae-11e9-8ae3-00044bddb967","deb5eb1a-eaa3-11e9-8ae3-00044bddb967","E010D0020066","蒙DQ4321","0","96","0","0","0","0","0","0","2019-10-10 00:09:19","2019-10-10 00:09:19","\N","add","E010D0020066","1636666738509270456","2019-10-10 00:04:18","1982164962629864960","0","11","deb5eb1a-eaa3-11e9-8ae3-00044bddb967","1636666905158405607","96","HW201906181545030203","蒙DQA321","92602702-eaae-11e9-8ae3-00044bddb967","PA20190618154503","1636666306100596841","1","0","蒙DQA321","0","0","2019-10-10 00:09:19","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/f5637d05ca01e95ca3258ec188fc008f.jpg","0","0","蒙DQ4321","92602702-eaae-11e9-8ae3-00044bddb967","0","success","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646927845691061198","2d1cb94805a84d37b40c0f3d1a4a32cf","0","\N","1646932640248192623","11","2019-10-10 00:04:18","1636666306100596841","1636666738509270456","1982164962629864960","蒙DQA321","0","\N","\N","2019-10-09 22:53:07","1593521378449416192","2019-10-10 00:09:19","1","281479272005632","1636663656459145306","update","2019-10-10 00:09:19","2019-10-11 01:34:20","11","11","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","20191010"
